"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"30537";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/dbb/480_466_240cd750bba9870f18aada2478b24840a/dbb2595235819f8e3f75c05bb1f7fecc.png"
"30539";"Marburg";"Casual";"Германия";"Серебристые, Белые, Серые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Клетка";"2600";"Рулон";"/upload/iblock/150/15018319fa9077c8d65a70bea3e3a506.png"
"30541";"BN International";"Van Gogh";"Нидерланды";"Белые, Лазурные, Васильковые";"Флизелиновые";"Флизелин";"1,86";"2,7";"Деревья, Природа, Сельские мотивы, Сюжет";"13200";"шт.";"/upload/resize_cache/iblock/a02/480_480_240cd750bba9870f18aada2478b24840a/a02176d320b29f4f9e5bb313bf09bc6e.jpg"
"30540";"Marburg";"Casual";"Германия";"Жемчужные, Серебристые, Бежевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Клетка";"2600";"Рулон";"/upload/iblock/64a/64a89fe3106bcf539115d7cf5aeaee55.png"
"30541";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Листья, Растительность";"1500";"Рулон";"/upload/resize_cache/iblock/c75/480_466_240cd750bba9870f18aada2478b24840a/c75ba612255e24d3f03f800d1d1d8ab5.png"
"30541";"Marburg";"Casual";"Германия";"Коричневые, Кофейные, Жемчужные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Клетка";"2600";"Рулон";"/upload/iblock/3be/3bed4f5822bc779de9c2694bbb1976d6.png"
"30542";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Ванильные, Бежевые, Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Листья, Растительность";"1500";"Рулон";"/upload/resize_cache/iblock/9cc/480_466_240cd750bba9870f18aada2478b24840a/9cc5425ad3efab6e4a6f20d770050c76.png"
"30542";"BN International";"Van Gogh";"Нидерланды";"Оливковые, Болотные, Салатовые";"Флизелиновые";"Флизелин";"1,86";"2,7";"Цветы";"13200";"шт.";"/upload/resize_cache/iblock/67d/480_480_240cd750bba9870f18aada2478b24840a/67d191bec07542f698a6e414fddd534c.jpg"
"30543";"Marburg";"Casual";"Германия";"Морская волна, Голубые, Бирюзовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Полоска";"2400";"Рулон";"/upload/iblock/e36/e3679f819e77999b24bacf3fd7dd8bc1.png"
"30540";"BN International";"Van Gogh";"Нидерланды";"Оливковые, Салатовые, Болотные";"Флизелиновые";"Флизелин";"3,72";"2,7";"Книги, Сюжет";"30950";"шт.";"/upload/resize_cache/iblock/4f1/480_438_240cd750bba9870f18aada2478b24840a/4f17531608a4a9528dba8c1f2ae6e481.jpg"
"30543";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Растительность";"1500";"Рулон";"/upload/resize_cache/iblock/80c/480_466_240cd750bba9870f18aada2478b24840a/80cffa8f6051319e9f55f07712847478.png"
"30544-2";"A.S. Creation";"Luxury Wallpaper";"Германия";"Белые, Терракотовые, Ванильные";"Флоковые (бархатные)";"Флизелин";"0,52, Узкие";"10,05";;"1500";"Рулон";"/upload/resize_cache/iblock/a91/480_480_240cd750bba9870f18aada2478b24840a/a91e09575344668d844b8a59fee52220.jpg"
"30544-1";"A.S. Creation";"Luxury Wallpaper";"Германия";"Сливовые";"Флоковые (бархатные)";"Флизелин";"0,52, Узкие";"10,05";;"390";"Рулон";"/upload/resize_cache/iblock/f54/480_480_240cd750bba9870f18aada2478b24840a/f54cdfd4bf3b959e90ae4350ff974476.jpg"
"30544-5";"A.S. Creation";"Luxury Wallpaper";"Германия";"Венге, Белые, Серебристые";"Флоковые (бархатные)";"Флизелин";"0,52, Узкие";"10,05";;"2500";"Рулон";"/upload/resize_cache/iblock/375/480_480_240cd750bba9870f18aada2478b24840a/375def6643936e1e6f5e9c5609ac3db1.jpg"
"30544-3";"A.S. Creation";"Luxury Wallpaper";"Германия";"Белые, Мятные, Болотные";"Флоковые (бархатные)";"Флизелин";"0,52, Узкие";"10,05";;"2500";"Рулон";"/upload/resize_cache/iblock/728/480_480_240cd750bba9870f18aada2478b24840a/72897ab20bc5716d0b4c815c685b691f.jpg"
"30544-4";"A.S. Creation";"Luxury Wallpaper";"Германия";"Аквамариновые, Мятные, Зелёные";"Флоковые (бархатные)";"Флизелин";"0,52, Узкие";"10,05";;"390";"Рулон";"/upload/resize_cache/iblock/a8d/480_480_240cd750bba9870f18aada2478b24840a/a8d977a7c646637393ae1f0a140210d2.jpg"
"30544";"BN International";"Van Gogh";"Нидерланды";"Бронзовые, Шоколадные, Венге";"Флизелиновые";"Флизелин";"3,25";"2,7";"Природа, Сельские мотивы, Сюжет";"27000";"шт.";"/upload/resize_cache/iblock/d7e/480_474_240cd750bba9870f18aada2478b24840a/d7ed6bf6f35c282350cd83d622e69d0c.jpg"
"30544";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Кремовые, Лазурные, Васильковые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Листья, Под камень, Растительность";"2500";"Рулон";"/upload/resize_cache/iblock/631/480_466_240cd750bba9870f18aada2478b24840a/63193434a139bab851d77ecc339e433f.png"
"30544";"Marburg";"Casual";"Германия";"Сиреневые, Фиалковые, Сливовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Полоска";"2400";"Рулон";"/upload/iblock/fba/fba2c9f1b691f710bf6adef6d04d0e10.png"
"30545-1";"A.S. Creation";"Luxury Wallpaper";"Германия";"Серые, Серебристые, Белые";"Стекляриус / Бисер";"Флизелин";"0,52, Узкие";"10,05";;"2500";"Рулон";"/upload/resize_cache/iblock/130/480_480_240cd750bba9870f18aada2478b24840a/1307637555d724d638b918bd12c618d8.jpg"
"30545-2";"A.S. Creation";"Luxury Wallpaper";"Германия";"Ванильные, Бронзовые, Коричневые";"Стекляриус / Бисер";"Флизелин";"0,52, Узкие";"10,05";;"1500";"Рулон";"/upload/resize_cache/iblock/b23/480_480_240cd750bba9870f18aada2478b24840a/b23302061d0e5a23aafd9cbd36c289e7.jpg"
"30545-3";"A.S. Creation";"Luxury Wallpaper";"Германия";"Серые, Серебристые, Разноцветные";"Стекляриус / Бисер";"Флизелин";"0,52, Узкие";"10,05";;"1500";"Рулон";"/upload/resize_cache/iblock/ae7/480_480_240cd750bba9870f18aada2478b24840a/ae7f60d14e04c37f26654e7d67778c21.jpg"
"30545-5";"A.S. Creation";"Luxury Wallpaper";"Германия";"Черные, Разноцветные, Венге";"Стекляриус / Бисер";"Флизелин";"0,52, Узкие";"10,05";;"2500";"Рулон";"/upload/resize_cache/iblock/28b/480_480_240cd750bba9870f18aada2478b24840a/28b2ef62ec0079c5b1a8c6a57ed1e2e8.jpg"
"30545-4";"A.S. Creation";"Luxury Wallpaper";"Германия";"Жемчужные, Кофейные, Шоколадные";"Стекляриус / Бисер";"Флизелин";"0,52, Узкие";"10,05";;"390";"Рулон";"/upload/resize_cache/iblock/e5f/480_480_240cd750bba9870f18aada2478b24840a/e5f0a849906bff89d8e7c1a749ecdad8.jpg"
"30545";"Marburg";"Casual";"Германия";"Белые, Серебристые, Серые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Полоска";"2400";"Рулон";"/upload/iblock/e28/e28ffbecfd430c3050276cda528b8da6.png"
"30545";"BN International";"Van Gogh";"Нидерланды";"Лимонные, Зелёные, Желтые";"Флизелиновые";"Флизелин";"1,86";"2,7";"Цветы";"13200";"шт.";"/upload/resize_cache/iblock/ddc/480_385_240cd750bba9870f18aada2478b24840a/ddc3591aafa3ed2a076a7c1e22fc1abf.jpg"
"30548";"BN International";"Van Gogh";"Нидерланды";"Лазурные, Васильковые, Синие";"Флизелиновые";"Флизелин";"3,72";"2,7";"Растительность, Сакура, Цветы";"30950";"шт.";"/upload/resize_cache/iblock/b1b/480_472_240cd750bba9870f18aada2478b24840a/b1b8affcb1e811fe0cdc4fae015f714c.jpg"
"30546";"Marburg";"Casual";"Германия";"Венге, Коричневые, Кофейные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Полоска";"2400";"Рулон";"/upload/iblock/a96/a961e501837cc0167db0c43aa14f8f0f.png"
"30546";"BN International";"Van Gogh";"Нидерланды";"Лимонные, Золотые, Голубые";"Флизелиновые";"Флизелин";"3,25";"2,7";"Архитектура, Город, Дома, Сюжет";"27000";"шт.";"/upload/resize_cache/iblock/479/480_480_240cd750bba9870f18aada2478b24840a/479177b97491cf090ce8cc328c9a12ec.jpg"
"30547";"Marburg";"Casual";"Германия";"Кремовые, Ванильные, Бежевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Геометрия, Полоска";"2400";"Рулон";"/upload/iblock/a83/a832048f53705bb0839e2113d3f99447.png"
"30547";"BN International";"Van Gogh";"Нидерланды";"Зелёные, Болотные, Оливковые";"Флизелиновые";"Флизелин";"2,79";"2,7";"Природа, Сельские мотивы, Сюжет";"23000";"шт.";"/upload/resize_cache/iblock/cb9/480_480_240cd750bba9870f18aada2478b24840a/cb9e31946942f13365b57c407fdadb6e.jpg"
"30552";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Песочные, Ванильные, Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/e29/480_466_240cd750bba9870f18aada2478b24840a/e291f3452bb37125618511997d3141af.png"
"30550";"Marburg";"Casual";"Германия";"Серые, Сливовые, Фиалковые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2520";"Рулон";"/upload/iblock/90f/90f0d4a02d79c0e42d2bb3bd9bff81f8.png"
"30549";"Marburg";"Casual";"Германия";"Серые, Зелёные, Фисташковые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/abe/abed1da1b78f07ece30c85548395636f.png"
"30553";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/3c1/480_466_240cd750bba9870f18aada2478b24840a/3c16491c5e377bf2a84793c8d891e998.png"
"30551";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Белые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/48a/480_466_240cd750bba9870f18aada2478b24840a/48aadb0323c9e282c4604593e5f63d8c.png"
"30552";"Marburg";"Casual";"Германия";"Розовые, Белые, Лиловые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/d78/d7885cc8caca020bff8762e2809eb585.png"
"30553";"Marburg";"Casual";"Германия";"Бирюзовые, Морская волна, Голубые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/552/55207da00122024845ef6be54ccf35fe.png"
"30554";"Marburg";"Casual";"Германия";"Кофейные, Шоколадные, Бежевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/512/5124a3bdf7adfef045c6bf188b8d64cf.png"
"30555";"Marburg";"Casual";"Германия";"Кремовые, Коралловые, Песочные";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/b14/b14454625fdeb9a2402555c3ffeefea9.png"
"30555";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/531/480_466_240cd750bba9870f18aada2478b24840a/5314d10e2ee29dc7024c97f3a4fb6bd7.png"
"30554";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Песочные, Лазурные, Синие";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/1d5/480_466_240cd750bba9870f18aada2478b24840a/1d54e7cb28c580e05a9e1355a4e692d1.png"
"30556";"Marburg";"Casual";"Германия";"Розовые, Белые, Лиловые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/fb5/fb553e5bd20e761c9da835349bd6edd2.png"
"30556";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Бронзовые, Венге, Шоколадные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень, Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/94b/480_466_240cd750bba9870f18aada2478b24840a/94b3c00a7b69e5594d447a64577fd0a5.png"
"30557";"Marburg";"Casual";"Германия";"Белые, Голубые, Лавандовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/93b/93b4562d154ec626dfb4d8aed3806553.png"
"30558";"Marburg";"Casual";"Германия";"Фиалковые, Серые, Сиреневые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/009/0099facd28b0d15c35129cb878332765.png"
"30559";"Marburg";"Casual";"Германия";"Розовые, Лиловые, Серые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/7b3/7b380f25c091c102fa4e4a84400e9704.png"
"30560";"Marburg";"Casual";"Германия";"Шоколадные, Коричневые, Бронзовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/a6f/a6f2df41ba89e31c06f9ac9bb7262f21.png"
"30561";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Белые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1500";"Рулон";"/upload/resize_cache/iblock/510/480_400_240cd750bba9870f18aada2478b24840a/510cd0f75cdd724fdc51bab63a572d4b.png"
"30563";"Marburg";"Casual";"Германия";"Фиалковые, Серебристые, Фиолетовые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/339/339ddd38290675cd3b7614524989acb4.png"
"30562";"Marburg";"Casual";"Германия";"Серые, Фисташковые, Серебристые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/2fe/2fe64ab8d8729ff32439934263dd1417.png"
"30562";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Песочные, Кремовые, Бежевые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1900";"Рулон";"/upload/resize_cache/iblock/215/480_466_240cd750bba9870f18aada2478b24840a/21514ebd02abb5384e637bbcc210f043.png"
"30563";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1900";"Рулон";"/upload/resize_cache/iblock/540/480_466_240cd750bba9870f18aada2478b24840a/540c7c748b0ca0d3b41852621d853eef.png"
"30561";"Marburg";"Casual";"Германия";"Песочные, Кремовые, Оранжевые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"10,05";"Под ткань";"2400";"Рулон";"/upload/iblock/330/33008fcc7d75ced6026bf59eee3f6544.png"
"30564";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1900";"Рулон";"/upload/resize_cache/iblock/e7e/480_466_240cd750bba9870f18aada2478b24840a/e7e79abd34d8e7d9060065f3b6840bd4.png"
"30565";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1900";"Рулон";"/upload/resize_cache/iblock/5df/480_466_240cd750bba9870f18aada2478b24840a/5df24c5aa3272ee284fd139e17246e27.png"
"30566";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Лазурные, Васильковые, Синие";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"2500";"Рулон";"/upload/resize_cache/iblock/2b3/480_466_240cd750bba9870f18aada2478b24840a/2b323e8ff71efb3381b598a53b26dbf6.png"
"30567";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1900";"Рулон";"/upload/resize_cache/iblock/5fc/480_466_240cd750bba9870f18aada2478b24840a/5fcb87c8e369b995f18f9bd489e7904a.png"
"30571";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Белые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"2500";"Рулон";"/upload/resize_cache/iblock/4da/480_400_240cd750bba9870f18aada2478b24840a/4daed9b22e16131e8f3ed5c11c458685.png"
"30573";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Кремовые, Песочные, Ванильные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"2500";"Рулон";"/upload/resize_cache/iblock/903/480_466_240cd750bba9870f18aada2478b24840a/903d07b5078ce5b6aa86f7a5879bef64.png"
"30574";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"2500";"Рулон";"/upload/resize_cache/iblock/1d7/480_466_240cd750bba9870f18aada2478b24840a/1d7be2e2aa088a7bec0ca98681dc1417.png"
"30572";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Бежевые, Песочные, Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"1500";"Рулон";"/upload/resize_cache/iblock/90a/480_466_240cd750bba9870f18aada2478b24840a/90a38be984093814fe2b366a6e9916b7.png"
"30580-1";"A.S. Creation";"Daniel Hechter 5";"Германия";"Лиловые, Песочные, Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку, Текстуры";"1369";"Рулон";"/upload/resize_cache/iblock/6db/480_480_240cd750bba9870f18aada2478b24840a/6db407713c5e81dee2d9fef5d561cf36.jpg"
"30575";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под камень";"390";"Рулон";"/upload/resize_cache/iblock/483/480_466_240cd750bba9870f18aada2478b24840a/483f46b4e22e8b41fbf277732116db17.png"
"30580-2";"A.S. Creation";"Daniel Hechter 5";"Германия";"Серые, Голубые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1369";"Рулон";"/upload/resize_cache/iblock/79a/480_480_240cd750bba9870f18aada2478b24840a/79a1c3cd2dd21b82a5eada044bcb5f2d.png"
"30580-5";"A.S. Creation";"Daniel Hechter 5";"Германия";"Лавандовые, Серебристые, Голубые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку, Текстуры";"1369";"Рулон";"/upload/resize_cache/iblock/eba/480_480_240cd750bba9870f18aada2478b24840a/eba76f1bd75bc6e7a185d67e4f3da59e.png"
"30580-4";"A.S. Creation";"Daniel Hechter 5";"Германия";"Ванильные, Жемчужные, Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку, Текстуры";"1369";"Рулон";"/upload/resize_cache/iblock/253/480_480_240cd750bba9870f18aada2478b24840a/25360ffff2bdff3063fbe6fd4d21398e.png"
"30582";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/d2d/480_466_240cd750bba9870f18aada2478b24840a/d2d6a87aefac18a992d82ba333145c9c.png"
"30586";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Жемчужные, Кремовые, Ванильные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/21e/480_466_240cd750bba9870f18aada2478b24840a/21e3dd9269ee89f4da96f84a1f1c4be5.png"
"30581";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Белые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/6cf/480_466_240cd750bba9870f18aada2478b24840a/6cf9a62be052fd184fedd9b248583e5a.png"
"30583";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1900";"Рулон";"/upload/resize_cache/iblock/616/480_466_240cd750bba9870f18aada2478b24840a/61625f93e71a6b58d6b6bb65dc73b5d4.png"
"30584";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1900";"Рулон";"/upload/resize_cache/iblock/aa7/480_466_240cd750bba9870f18aada2478b24840a/aa72e04184cf0ea1eda01c120182a281.png"
"30585";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1900";"Рулон";"/upload/resize_cache/iblock/bf1/480_466_240cd750bba9870f18aada2478b24840a/bf1e45ff5a5376a74cdab569ea8c1b3f.png"
"30587";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Голубые, Лавандовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/853/480_466_240cd750bba9870f18aada2478b24840a/853612e4c0a416c51295e98dc8c5cb6f.png"
"305";"Arlin";"Alchimia";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/029/480_480_240cd750bba9870f18aada2478b24840a/029e051aa222512edda6a8fa3a4cfc3f.png"
"30588";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Синие, Васильковые, Лазурные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/264/480_466_240cd750bba9870f18aada2478b24840a/26405be15c92c77260570b0e71aac92d.png"
"306001";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/733/7332a9b342686c0825784594b8ef3c51.png"
"306002";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/c53/c531e43f51e81c1e0ffadbd4e1e6c1af.png"
"306003";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/049/049215daf81f18aad43b4ea2162e8d6a.png"
"306004";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/eee/eeeb018a5a0c3c9f6b444f68485b5148.png"
"306005";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/f89/f894904877c4acd0a66eb048522cfd80.png"
"306006";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/881/8811ee668444c0ec3af434bc38b3ca23.png"
"306007";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/b8a/b8aeefcc1f2c903c5a6e6b7828409f6f.png"
"306009";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/652/6523b2744c90c64978cd6f59c5661d1a.png"
"306008";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/c58/c58b3842dd16f35d8348a45f67d46d8a.png"
"306010";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/1de/1de786b86f76f6ac8e663204e29218d8.png"
"306011";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/147/1473e66bca80f07e06a4b8dee300f8cb.png"
"306012";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/3bc/3bc3758705655b691e9fe12e2711098e.png"
"30590";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Сливовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1900";"Рулон";"/upload/resize_cache/iblock/d1b/480_466_240cd750bba9870f18aada2478b24840a/d1b9f75e241e7444c8439272ef45267f.png"
"30589";"Domus Parati (Limonta)";"Naturae 2";"Италия";"Морская волна";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Под штукатурку";"1900";"Рулон";"/upload/resize_cache/iblock/c3c/480_466_240cd750bba9870f18aada2478b24840a/c3c7f44b8fb4f14490e1b5160c5056bf.png"
"306014";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/f9c/f9c1bf6f65af257aed201d126e99fbbc.png"
"306015";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/5ad/5ad2b5708d8b106fb0c10650e0b4bcc5.png"
"306016";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/b16/b169c168fca617011a7b408e96d0095d.png"
"306018";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/a26/a260d14960744a3b6ddf486702002ef4.png"
"306010";"BN International";"Sweet Dreams";"Нидерланды";"Белые, Песочные, Желтые";"Флизелиновые";"Флизелин";"2,8";"3,72";"Цветы";"33000";"шт.";"/upload/resize_cache/iblock/e2a/480_480_240cd750bba9870f18aada2478b24840a/e2a48d78b5c4096f31813ed104cb6c89.jpg"
"306011";"BN International";"Sweet Dreams";"Нидерланды";"Бирюзовые, Белые, Лиловые";"Флизелиновые";"Флизелин";"2,8";"3,72";"Цветы";"33000";"шт.";"/upload/resize_cache/iblock/14c/480_480_240cd750bba9870f18aada2478b24840a/14cb1402efd8db99322a272f4f4f7524.jpg"
"306019";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/0f9/0f9682410d790c10906507d37505c220.png"
"306020";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/125/125098650614d6beb2d4a2d9e0363ab1.png"
"306022";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/393/393c659057945ba0c3269f652db4ee2c.png"
"306023";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/d0a/d0a7191e9191355c72329e2456929247.png"
"306024";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/7b7/7b70fd825614afbb17a1e154b47a4aba.png"
"306025";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/557/557c3462123c712e89191c9a23fbf971.png"
"306028";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/aa6/aa6438723978689ac5af683ffa4354c7.png"
"306027";"Eijffinger";"Baltimore";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/3ae/3ae246377bec016a83527f9ec12ce1e8.png"
