"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"DN41006";"Legacy";"Diana";"США";"Кремовые, Венге, Бронзовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вензеля, Листья";"390";"Рулон";"/upload/resize_cache/iblock/d6b/480_480_240cd750bba9870f18aada2478b24840a/d6ba6a9ea6d91ec6c9db652cc576c6c6.png"
"DN41009";"Legacy";"Diana";"США";"Сливовые, Сиреневые, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вензеля, Листья";"1500";"Рулон";"/upload/resize_cache/iblock/fa3/480_480_240cd750bba9870f18aada2478b24840a/fa31025b1c52b08878309897c087aeba.png"
"DN41102";"Legacy";"Diana";"США";"Серые, Ванильные, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Растительность";"2500";"Рулон";"/upload/resize_cache/iblock/908/480_480_240cd750bba9870f18aada2478b24840a/908103c7d4f7c48d8c370e46fa9b3261.png"
"DN41104";"Legacy";"Diana";"США";"Ванильные, Жемчужные, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Растительность";"390";"Рулон";"/upload/resize_cache/iblock/d94/480_480_240cd750bba9870f18aada2478b24840a/d94897d2a8226952636e625ef614ae10.png"
"DN41203";"Legacy";"Diana";"США";"Ванильные, Песочные, Оливковые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Листья, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/447/480_480_240cd750bba9870f18aada2478b24840a/4476736aebbb45920df9063221921ce8.png"
"DN41105";"Legacy";"Diana";"США";"Лимонные, Золотые, Желтые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Растительность";"1500";"Рулон";"/upload/resize_cache/iblock/c8b/480_480_240cd750bba9870f18aada2478b24840a/c8bae2dfc11db62b6734a898381c8155.png"
"DN41202";"Legacy";"Diana";"США";"Жемчужные, Ванильные, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вензеля, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/2bc/480_480_240cd750bba9870f18aada2478b24840a/2bc5e1d55c76f4c27cb62c7bd4dcc5d2.png"
"DN41212";"Legacy";"Diana";"США";"Фисташковые, Салатовые, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Листья, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/de0/480_480_240cd750bba9870f18aada2478b24840a/de09049bb840737d6c7ddb8d822345c6.png"
"DN41301";"Legacy";"Diana";"США";"Ванильные, Кремовые, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/e2e/480_480_240cd750bba9870f18aada2478b24840a/e2ecfac87e0eae6c35ae63705966ffad.png"
"DN41309";"Legacy";"Diana";"США";"Жемчужные, Ванильные, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/ce8/480_480_240cd750bba9870f18aada2478b24840a/ce8fd511f06f73babdaaddf27c20c1a8.png"
"DN41302";"Legacy";"Diana";"США";"Зелёные, Фисташковые, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/bd5/480_480_240cd750bba9870f18aada2478b24840a/bd5b242df1741748d63a213cfb32a111.png"
"DN41306";"Legacy";"Diana";"США";"Бежевые, Кремовые, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/4d4/480_480_240cd750bba9870f18aada2478b24840a/4d468b7955e29738be7b1067d94aa462.png"
"doptsw101";"Sanderson";"Portfolio 4";"Англия";"Ванильные, Жемчужные, Лавандовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/5c8/480_480_240cd750bba9870f18aada2478b24840a/5c8070d7837b04966d4eb5e57ae7a1fd.png"
"DOPWCO102";"SANDERSON & MORRIS";"Options 10";"Англия";"Алые, Бордовые, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"7180";;"/upload/resize_cache/iblock/383/480_480_240cd750bba9870f18aada2478b24840a/3832925c737d604e74bd42ba56c12795.png"
"DOPWCO101";"SANDERSON & MORRIS";"Options 10";"Англия";"Ванильные, Жемчужные, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"6560";;"/upload/resize_cache/iblock/a0f/480_480_240cd750bba9870f18aada2478b24840a/a0f4cd1564f194c562e13878701fbaf6.png"
"DOPWCO103";"SANDERSON & MORRIS";"Options 10";"Англия";"Серебристые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"По запросу";;"/upload/resize_cache/iblock/7c0/480_480_240cd750bba9870f18aada2478b24840a/7c01a2aa3199fcfc79d7a16ae8881d46.png"
"doptsw110";"Sanderson";"Portfolio 4";"Англия";"Жемчужные, Серебристые, Ванильные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/061/480_480_240cd750bba9870f18aada2478b24840a/061b2752355b39a9ccddcdbca736dcb1.png"
"doptsw108";"Sanderson";"Portfolio 4";"Англия";"Песочные, Бежевые, Бронзовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/3d2/480_480_240cd750bba9870f18aada2478b24840a/3d2b0ce9b32e2dd5af7696d98db92cb9.png"
"DOPWCO104";"SANDERSON & MORRIS";"Options 10";"Англия";"Зелёные, Фисташковые, Ванильные";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"По запросу";;"/upload/resize_cache/iblock/96a/480_480_240cd750bba9870f18aada2478b24840a/96a899c1101d0804a19a68d7a164db03.png"
"DOPWCO105";"SANDERSON & MORRIS";"Options 10";"Англия";"Серые, Лимонные, Горчичные";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"7590";;"/upload/resize_cache/iblock/0e7/480_480_240cd750bba9870f18aada2478b24840a/0e7757646d96f0ba7c6a29172b171f59.png"
"DOPWCP101";"SANDERSON & MORRIS";"Options 10";"Англия";"Горчичные, Желтые, Золотые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность";"8256";;"/upload/resize_cache/iblock/127/480_480_240cd750bba9870f18aada2478b24840a/127620596914f294ff24eca7b11aec60.png"
"DOPWCP103";"SANDERSON & MORRIS";"Options 10";"Англия";"Песочные, Кремовые, Жемчужные";"Бумажные";;"0,52, Узкие";"10,05";"Растительность";"8610";;"/upload/resize_cache/iblock/dc9/480_480_240cd750bba9870f18aada2478b24840a/dc9dd3c3e66e26d6205f7cb713dfef63.png"
"DOPWCP102";"SANDERSON & MORRIS";"Options 10";"Англия";"Серебристые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность";"По запросу";;"/upload/resize_cache/iblock/eac/480_480_240cd750bba9870f18aada2478b24840a/eac1e01bf4c2214f6501b022e3ad100e.png"
"DOPWCP104";"SANDERSON & MORRIS";"Options 10";"Англия";"Зелёные, Оливковые, Фисташковые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность";"По запросу";;"/upload/resize_cache/iblock/feb/480_480_240cd750bba9870f18aada2478b24840a/feb1a30bb45df67e79939e925c893815.png"
"DOPWDA101";"SANDERSON & MORRIS";"Options 10";"Англия";"Вишнёвые, Кофейные, Терракотовые";"Бумажные";;"0,52, Узкие";"10,05";"Цветы";"4954";;"/upload/resize_cache/iblock/92d/480_480_240cd750bba9870f18aada2478b24840a/92d97e690b55fc17eb713b53f5dc98c5.png"
"DOPWDA103";"SANDERSON & MORRIS";"Options 10";"Англия";"Серебристые, Оранжевые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Цветы";"По запросу";;"/upload/resize_cache/iblock/28f/480_480_240cd750bba9870f18aada2478b24840a/28fa51731fbf203571a034dc1ff97ce5.png"
"DOPWDA104";"SANDERSON & MORRIS";"Options 10";"Англия";"Лимонные, Серебристые, Горчичные";"Бумажные";;"0,52, Узкие";"10,05";"Цветы";"По запросу";;"/upload/resize_cache/iblock/019/480_480_240cd750bba9870f18aada2478b24840a/0195c68c14977e5eb99f599e884135a8.png"
"DOPWDE101";"SANDERSON & MORRIS";"Options 10";"Англия";"Лимонные, Золотые, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Дамаск";"9020";;"/upload/resize_cache/iblock/a3f/480_480_240cd750bba9870f18aada2478b24840a/a3f0938e717fc8b1f451179d0555582c.png"
"DOPWDE102";"SANDERSON & MORRIS";"Options 10";"Англия";"Фиалковые, Сливовые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Дамаск";"6560";;"/upload/resize_cache/iblock/20a/480_480_240cd750bba9870f18aada2478b24840a/20afc9ba7c8aa774dd6f3e5229dbd9fd.png"
"DOPWDE104";"SANDERSON & MORRIS";"Options 10";"Англия";"Салатовые, Болотные, Фисташковые";"Бумажные";;"0,52, Узкие";"10,05";"Дамаск";"По запросу";;"/upload/resize_cache/iblock/b7f/480_480_240cd750bba9870f18aada2478b24840a/b7fa1ea0b0ca98cc8c9837f045e75bc1.png"
"DOPWDE103";"SANDERSON & MORRIS";"Options 10";"Англия";"Ванильные, Песочные, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Дамаск";"По запросу";;"/upload/resize_cache/iblock/9fa/480_480_240cd750bba9870f18aada2478b24840a/9fadc9173b220eb4ac3c0f0c57a4a20b.png"
"DOPWDE105";"SANDERSON & MORRIS";"Options 10";"Англия";"Вишнёвые, Малиновые, Алые";"Бумажные";;"0,52, Узкие";"10,05";"Дамаск";"По запросу";;"/upload/resize_cache/iblock/d0e/480_480_240cd750bba9870f18aada2478b24840a/d0e5680961bab1bc9a0d864c67507eb5.png"
"DOPWFI101";"SANDERSON & MORRIS";"Options 10";"Англия";"Золотые, Лимонные, Горчичные";"Бумажные";;"0,52, Узкие";"10,05";"Птицы, Растительность";"6560";;"/upload/resize_cache/iblock/998/480_480_240cd750bba9870f18aada2478b24840a/998846a794908a505eb71a324397f75f.png"
"DOPWFI102";"SANDERSON & MORRIS";"Options 10";"Англия";"Терракотовые, Шоколадные, Коричневые";"Бумажные";;"0,52, Узкие";"10,05";"Птицы, Растительность";"4940";;"/upload/resize_cache/iblock/cbc/480_480_240cd750bba9870f18aada2478b24840a/cbcdefd899bb5123186481d1d3576299.png"
"DOPWFI103";"SANDERSON & MORRIS";"Options 10";"Англия";"Аквамариновые, Мятные";"Бумажные";;"0,52, Узкие";"10,05";"Птицы, Растительность";"По запросу";;"/upload/resize_cache/iblock/34f/480_480_240cd750bba9870f18aada2478b24840a/34fc92452b7004e615423c7012cbede7.png"
"DOPWMA101";"SANDERSON & MORRIS";"Options 10";"Англия";"Жемчужные, Серебристые, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5779";;"/upload/resize_cache/iblock/09c/480_480_240cd750bba9870f18aada2478b24840a/09c851af0ddc9b3071744863808bda4b.png"
"DOPWMA102";"SANDERSON & MORRIS";"Options 10";"Англия";"Бежевые, Кремовые, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5950";;"/upload/resize_cache/iblock/b53/480_480_240cd750bba9870f18aada2478b24840a/b5330a050162e79a8b637b09f59f0720.png"
"DOPWMA103";"SANDERSON & MORRIS";"Options 10";"Англия";"Золотые, Желтые, Горчичные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"8000";;"/upload/resize_cache/iblock/9fa/480_480_240cd750bba9870f18aada2478b24840a/9fae1709d2745a41b43758e438ed4e35.png"
"DOPWMA104";"SANDERSON & MORRIS";"Options 10";"Англия";"Лиловые, Кремовые, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"По запросу";;"/upload/resize_cache/iblock/68d/480_480_240cd750bba9870f18aada2478b24840a/68da3419993959c97eaa215ec5ce7c6a.png"
"DOPWOA102";"SANDERSON & MORRIS";"Options 10";"Англия";"Черно-белые";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"По запросу";;"/upload/resize_cache/iblock/52e/480_480_240cd750bba9870f18aada2478b24840a/52e93342cbfa0b6718e802accab53a69.png"
"DOPWOA101";"SANDERSON & MORRIS";"Options 10";"Англия";"Жемчужные, Кремовые, Песочные";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"9230";;"/upload/resize_cache/iblock/4ea/480_480_240cd750bba9870f18aada2478b24840a/4ea0d03b40035889acdacac3a9ae5c69.png"
"DOPWOA103";"SANDERSON & MORRIS";"Options 10";"Англия";"Песочные, Жемчужные, Малиновые";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"5950";;"/upload/resize_cache/iblock/28c/480_480_240cd750bba9870f18aada2478b24840a/28ca2428e06b18343a40327faa6ba084.png"
"DOPWSI102";"SANDERSON & MORRIS";"Options 10";"Англия";"Серые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"По запросу";;"/upload/resize_cache/iblock/d87/480_480_240cd750bba9870f18aada2478b24840a/d876636687d8f8116d77ede6ab429bfe.png"
"DOPWOA105";"SANDERSON & MORRIS";"Options 10";"Англия";"Белые, Синие, Васильковые";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"По запросу";;"/upload/resize_cache/iblock/d2a/480_480_240cd750bba9870f18aada2478b24840a/d2a8312aa1a3eb2bb555b0ee1c21eb6e.png"
"DOPWOA104";"SANDERSON & MORRIS";"Options 10";"Англия";"Фисташковые, Болотные, Салатовые";"Бумажные";;"0,52, Узкие";"10,05";"Листья, Растительность";"4940";;"/upload/resize_cache/iblock/e21/480_480_240cd750bba9870f18aada2478b24840a/e21e345d175d329a87b00e1cb570a62a.png"
"DOPWSI101";"SANDERSON & MORRIS";"Options 10";"Англия";"Серые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"По запросу";;"/upload/resize_cache/iblock/a92/480_480_240cd750bba9870f18aada2478b24840a/a9213c1314fafc58b9f8df52205164cc.png"
"DOPWSI103";"SANDERSON & MORRIS";"Options 10";"Англия";"Оливковые, Фисташковые, Зелёные";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"7790";;"/upload/resize_cache/iblock/a42/480_480_240cd750bba9870f18aada2478b24840a/a42d8557c048ec4bafe524153139d1bd.png"
"DOPWSI106";"SANDERSON & MORRIS";"Options 10";"Англия";"Алые, Малиновые, Красные";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"5740";;"/upload/resize_cache/iblock/f7d/480_480_240cd750bba9870f18aada2478b24840a/f7d4b5e60ca449196db39655d59f5934.png"
"DOPWSI104";"SANDERSON & MORRIS";"Options 10";"Англия";"Кремовые, Ванильные, Жемчужные";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"По запросу";;"/upload/resize_cache/iblock/ada/480_480_240cd750bba9870f18aada2478b24840a/adaad6fcc37d5d4ea1914c1691dc254c.png"
"DOPWSI105";"SANDERSON & MORRIS";"Options 10";"Англия";"Фисташковые, Зелёные, Болотные";"Бумажные";;"0,52, Узкие";"10,05";"Геометрия";"По запросу";;"/upload/resize_cache/iblock/138/480_480_240cd750bba9870f18aada2478b24840a/138a5c4308532f4c04bc071e0dd125ec.png"
"DOPWVE101";"SANDERSON & MORRIS";"Options 10";"Англия";"Песочные, Ванильные, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Узор";"5950";;"/upload/resize_cache/iblock/d66/480_480_240cd750bba9870f18aada2478b24840a/d66822f396ea7c9bc510c1566fabceba.png"
"DOPWVE102";"SANDERSON & MORRIS";"Options 10";"Англия";"Горчичные, Желтые, Золотые";"Бумажные";;"0,52, Узкие";"10,05";"Узор";"5779";;"/upload/resize_cache/iblock/c55/480_480_240cd750bba9870f18aada2478b24840a/c55d3e3804bbe2a905d9a53538acc34a.png"
"DOPWVE105";"SANDERSON & MORRIS";"Options 10";"Англия";"Жемчужные, Кремовые, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Узор";"По запросу";;"/upload/resize_cache/iblock/d70/480_480_240cd750bba9870f18aada2478b24840a/d7030c274e603cbccf12d9794966fbe3.png"
"DOPWVE104";"SANDERSON & MORRIS";"Options 10";"Англия";"Серебристые, Серые";"Бумажные";;"0,52, Узкие";"10,05";"Узор";"8050";;"/upload/resize_cache/iblock/981/480_480_240cd750bba9870f18aada2478b24840a/9817590ace56b61445ef2c756516fb85.png"
"DOPWVE103";"SANDERSON & MORRIS";"Options 10";"Англия";"Вишнёвые, Малиновые, Бордовые";"Бумажные";;"0,52, Узкие";"10,05";"Узор";"По запросу";;"/upload/resize_cache/iblock/52b/480_480_240cd750bba9870f18aada2478b24840a/52b18ebd68dbad9ed35fcc60e95ee536.png"
"DOPWZA101";"SANDERSON & MORRIS";"Options 10";"Англия";"Кремовые, Жемчужные, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Горизонтальная полоска, Горох";"8875";;"/upload/resize_cache/iblock/c65/480_480_240cd750bba9870f18aada2478b24840a/c653b2700a0d96b0703c4d795b753c93.png"
"DOPWZA102";"SANDERSON & MORRIS";"Options 10";"Англия";"Лимонные, Горчичные, Желтые";"Бумажные";;"0,52, Узкие";"10,05";"Горизонтальная полоска, Горох";"7180";;"/upload/resize_cache/iblock/e95/480_480_240cd750bba9870f18aada2478b24840a/e952cd4584a8e156403038c8125c2068.png"
"DOPWZA104";"SANDERSON & MORRIS";"Options 10";"Англия";"Фиалковые, Сливовые, Сиреневые";"Бумажные";;"0,52, Узкие";"10,05";"Горизонтальная полоска, Горох";"5330";;"/upload/resize_cache/iblock/c06/480_480_240cd750bba9870f18aada2478b24840a/c067441c1064d31bc6e89ce1fe30666e.png"
"DOPWZA105";"SANDERSON & MORRIS";"Options 10";"Англия";"Салатовые, Болотные, Оливковые";"Бумажные";;"0,52, Узкие";"10,05";"Горизонтальная полоска, Горох";"По запросу";;"/upload/resize_cache/iblock/b0e/480_480_240cd750bba9870f18aada2478b24840a/b0e363d99a8a017f114f5e7b53989fc3.png"
"DOPWZA103";"SANDERSON & MORRIS";"Options 10";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Горизонтальная полоска, Горох";"5330";;"/upload/resize_cache/iblock/0d8/480_480_240cd750bba9870f18aada2478b24840a/0d84c8842cd1ac01a7783cba4047970f.png"
"dpemel101";"Sanderson";"Portfolio 4";"Англия";"Болотные, Оливковые, Салатовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/2e0/480_480_240cd750bba9870f18aada2478b24840a/2e0970001437472b263091686b275ba9.png"
"dopwza105";"Sanderson";"Portfolio 4";"Англия";"Бежевые, Ванильные, Жемчужные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горизонтальная полоска, Полоска, Точки";"390";"Рулон";"/upload/resize_cache/iblock/44f/480_480_240cd750bba9870f18aada2478b24840a/44f4fb804103f87d4079725b4039d617.png"
"Doral";"Vahallan";"Vahallan  2017";"Нидерланды";"Терракотовые, Кофейные, Коричневые";"Флизелиновые";"Флизелин";"0,76";"1";"Геометрия, Квадраты, Текстуры";"13394";"Пог.м.";"/upload/resize_cache/iblock/be8/480_360_240cd750bba9870f18aada2478b24840a/be8204f742e5fee7f75a8d5a846dc7e9.jpg"
"DPEMEL101";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"4310";"Рулон";"/upload/resize_cache/iblock/3a5/480_480_240cd750bba9870f18aada2478b24840a/3a52e8464432cbdb480ab2b34ec55478.png"
"dpemel102";"Sanderson";"Portfolio 4";"Англия";"Кремовые, Лазурные, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/53c/480_480_240cd750bba9870f18aada2478b24840a/53c69963df72240cc98a26193762fd72.png"
"DPEMEL103";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Жемчужные, Песочные, Бежевые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"8000";"Рулон";"/upload/resize_cache/iblock/034/480_480_240cd750bba9870f18aada2478b24840a/034f756725ce26b754af3db458d27214.png"
"dpemel103";"Sanderson";"Portfolio 4";"Англия";"Ванильные, Кремовые, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/529/480_480_240cd750bba9870f18aada2478b24840a/5296e1bc57299445c3c7bb93b9d0a23c.png"
"DPEMEL104";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Бирюзовые, Морская волна";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"7180";"Рулон";"/upload/resize_cache/iblock/ba8/480_480_240cd750bba9870f18aada2478b24840a/ba84d67f406205db7cad6cc28b4ff7b3.png"
"dpemel104";"Sanderson";"Portfolio 4";"Англия";"Серые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/637/480_480_240cd750bba9870f18aada2478b24840a/637f1e0228703bd877fedb4adbea75ec.png"
"DPEMEL107";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"5950";"Рулон";"/upload/resize_cache/iblock/878/480_480_240cd750bba9870f18aada2478b24840a/8785a0c7849b7dc44f096610a57a980b.png"
"DPEMEL102";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"9020";"Рулон";"/upload/resize_cache/iblock/986/480_480_240cd750bba9870f18aada2478b24840a/98687932422842b33ad49be82fd2c4e9.png"
"DPEMEL105";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Серые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"8050";"Рулон";"/upload/resize_cache/iblock/d9b/480_480_240cd750bba9870f18aada2478b24840a/d9b26bfed6f62112a3f942b83da8065f.png"
"dpemel105";"Sanderson";"Portfolio 4";"Англия";"Шоколадные, Ванильные, Бронзовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/a2a/480_480_240cd750bba9870f18aada2478b24840a/a2afc6e3fbb4ac45bf2bc1c27d0b9a27.png"
"DPEMEL106";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Серые, Серебристые";"Бумажные";;"0,52, Узкие";"10,05";"Точки";"10114";"Рулон";"/upload/resize_cache/iblock/b48/480_480_240cd750bba9870f18aada2478b24840a/b487dfcb8ced377c5b8b4bcb226a08d1.png"
"dpemel107";"Sanderson";"Portfolio 4";"Англия";"Ванильные, Жемчужные, Болотные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Природа, Растительность, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/64d/480_480_240cd750bba9870f18aada2478b24840a/64dea5691564c62d2462ba963e384bf2.png"
"DPEMFM101";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Ромбы";"4954";"Рулон";"/upload/resize_cache/iblock/74d/480_480_240cd750bba9870f18aada2478b24840a/74d146dd420304e372d19ab23a0d2f1b.png"
"DPEMFM102";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Ромбы";"5950";"Рулон";"/upload/resize_cache/iblock/265/480_480_240cd750bba9870f18aada2478b24840a/265848c8f5ce690d93b112ff213e556b.png"
"DPEMFM103";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Голубые, Лавандовые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Ромбы";"9840";"Рулон";"/upload/resize_cache/iblock/dd8/480_480_240cd750bba9870f18aada2478b24840a/dd80627f497c62e66fb4076dab3a75fd.png"
"DPEMFM104";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Фисташковые, Зелёные, Болотные";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Ромбы";"7180";"Рулон";"/upload/resize_cache/iblock/b85/480_480_240cd750bba9870f18aada2478b24840a/b85d6308557577bfa8b41ed2b55d1433.png"
"dpemfm103";"Sanderson";"Portfolio 4";"Англия";"Лимонные, Бежевые, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Листья, Природа, Растительность, Ромбы, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/f4d/480_480_240cd750bba9870f18aada2478b24840a/f4d6a8c0bec43496da25d84d0a825b69.png"
"dpemfm104";"Sanderson";"Portfolio 4";"Англия";"Песочные, Ванильные, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Листья, Природа, Растительность, Ромбы, Узор, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/ad5/480_480_240cd750bba9870f18aada2478b24840a/ad5bceb5ff34dd60fe33345ee917bb0a.png"
"DPEMFM105";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Болотные, Оливковые, Салатовые";"Бумажные";;"0,52, Узкие";"10,05";"Растительность, Ромбы";"4940";"Рулон";"/upload/resize_cache/iblock/73e/480_480_240cd750bba9870f18aada2478b24840a/73ed74d2bea069b9c3eec34689368b59.png"
"dpemnp101";"Sanderson";"Portfolio 4";"Англия";"Лазурные, Голубые, Лавандовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/3df/480_480_240cd750bba9870f18aada2478b24840a/3df214ba810ed526a112c62289e660ae.png"
"DPEMNP101";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Лавандовые, Голубые";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5330";"Рулон";"/upload/resize_cache/iblock/eb2/480_480_240cd750bba9870f18aada2478b24840a/eb2f83d6e286148f3fc7197b9c30f184.png"
"dpemfm105";"Sanderson";"Portfolio 4";"Англия";"Ванильные, Красные, Вишнёвые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Листья, Природа, Растительность, Ромбы, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/c89/480_480_240cd750bba9870f18aada2478b24840a/c89aec16034771292941fa8e309d07d4.png"
"DPEMNP102";"SANDERSON & MORRIS";"Pemberley Prints";"Англия";"Аквамариновые, Мятные";"Бумажные";;"0,52, Узкие";"10,05";"Вертикальная полоска, Полоска";"5740";"Рулон";"/upload/resize_cache/iblock/e6c/480_480_240cd750bba9870f18aada2478b24840a/e6cc7e8d87c3b17d971841cbc4563945.png"
"dpemnp102";"Sanderson";"Portfolio 4";"Англия";"Бежевые, Жемчужные, Голубые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/b21/480_480_240cd750bba9870f18aada2478b24840a/b212183710c47bacc910d6f70707632d.png"
