"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"IW 3601";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Бежевые, Жемчужные, Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия";"1230";"Рулон";"/upload/resize_cache/iblock/81e/480_480_240cd750bba9870f18aada2478b24840a/81ee25fa0631b77d8e18fdc79cfc0f6e.png"
"IW 3604";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Серебристые, Бирюзовые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия";"1230";"Рулон";"/upload/resize_cache/iblock/ff5/480_480_240cd750bba9870f18aada2478b24840a/ff5b6f8a1c8a451492e0225783c8dd71.png"
"IWB 00600";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/648/480_480_240cd750bba9870f18aada2478b24840a/6486ab1b977e0022ce8e0b0aac3409a3.png"
"IWB 00601";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/da4/480_480_240cd750bba9870f18aada2478b24840a/da421b83d98750e16b8a8ffd1d0c6e05.png"
"IWB 00602";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/c10/480_480_240cd750bba9870f18aada2478b24840a/c1081a5baacdf25baa865c8d437a1a4b.png"
"IWB 00603";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/b8c/480_480_240cd750bba9870f18aada2478b24840a/b8c3c549bf993f60f52b7d76e40c99ff.png"
"IWB 00604";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/25b/480_480_240cd750bba9870f18aada2478b24840a/25bc735eeb9b5ad7966fd9afbdeda553.png"
"IW2402";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Ванильные, Песочные, Серебристые";"Виниловые";"Флизелин";"1,59";"2,8";"Геометрия";"3580";"Рулон";"/upload/resize_cache/iblock/c38/480_480_240cd750bba9870f18aada2478b24840a/c380c00b520556ced71dc95963b8d93e.png"
"IW2301";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Кремовые, Песочные, Бежевые";"Виниловые";"Флизелин";"1,59";"2,8";"Геометрия";"3580";"Рулон";"/upload/resize_cache/iblock/f47/480_480_240cd750bba9870f18aada2478b24840a/f47d045502e39bf757d7b6b9556991a4.png"
"IW2302";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Серые, Серебристые, Белые";"Виниловые";"Флизелин";"1,59";"2,8";"Геометрия";"3580";"Рулон";"/upload/resize_cache/iblock/762/480_480_240cd750bba9870f18aada2478b24840a/762ab534c35d69369236a4b141fbbea0.png"
"IW2401";"Grandeco (Deco4walls)";"Inspiration Wall";"Бельгия";"Серебристые, Коралловые, Песочные";"Виниловые";"Флизелин";"1,59";"2,8";"Геометрия";"3580";"Рулон";"/upload/resize_cache/iblock/d0f/480_480_240cd750bba9870f18aada2478b24840a/d0fb7d7e687faeb91c757bf4df67ef69.png"
"IWB 00605";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/464/480_480_240cd750bba9870f18aada2478b24840a/4648f1ce66cfd335fefe1e7c3cc3c4a5.png"
"IWB 00606";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/7b1/480_480_240cd750bba9870f18aada2478b24840a/7b1ee4c37067e4aea318f19dfb254a0b.png"
"IWB 00607";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/737/480_480_240cd750bba9870f18aada2478b24840a/737595e5f7ad4b8fd93cccc58410b495.png"
"IWB 00608";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/12e/480_480_240cd750bba9870f18aada2478b24840a/12e594365df49cba525da188e3eb2312.png"
"IWB 00609";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/d97/480_480_240cd750bba9870f18aada2478b24840a/d97cbe76c3d3caffb6a1acfd5e68f8f3.png"
"IWB 00610";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/67f/480_480_240cd750bba9870f18aada2478b24840a/67f65469a3caceae9e4e6e532ad7cdff.png"
"IWB 00611";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/357/480_480_240cd750bba9870f18aada2478b24840a/3570fb55a328c6a76efea1a7d2a32517.png"
"IWB 00612";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/801/480_480_240cd750bba9870f18aada2478b24840a/801937daea5788edb97aaa4ce9e30a84.png"
"IWB 00613";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/5b6/480_480_240cd750bba9870f18aada2478b24840a/5b627150a8748982bc8b6ec9a0276162.png"
"IWB 00614";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/69d/480_480_240cd750bba9870f18aada2478b24840a/69dca45f815cdd06e2fece60853ad91c.png"
"IWB 00615";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/2da/480_480_240cd750bba9870f18aada2478b24840a/2da9e63d637eb63a0231d5e78cae2fa8.png"
"IWB 00616";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ada/480_480_240cd750bba9870f18aada2478b24840a/ada5378d24c5bfd0a69fcc4370e1c3fc.png"
"IWB 00617";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/0b1/480_480_240cd750bba9870f18aada2478b24840a/0b191d8c9f9f3a3a667b329bae7229c4.png"
"IWB 00618";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ce8/480_480_240cd750bba9870f18aada2478b24840a/ce81ee9efd4045305ad1a70e624f030e.png"
"IWB 00620";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/532/480_480_240cd750bba9870f18aada2478b24840a/532d0f87a996342859b6fe1a2529c983.png"
"IWB 00619";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/206/480_480_240cd750bba9870f18aada2478b24840a/206b8163c83809332c71dbe0b7c6aba2.png"
"IWB 00621";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/b35/480_480_240cd750bba9870f18aada2478b24840a/b358ccf606a367b55085ef5eac6ddb93.png"
"IWB 00622";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/7dd/480_480_240cd750bba9870f18aada2478b24840a/7dd300868484ebf50126e7d44ae3242c.png"
"IWB 00623";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ba5/480_480_240cd750bba9870f18aada2478b24840a/ba53f32a43a4a6d2c5790263a07dc77e.png"
"IWB 00624";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/6e6/480_480_240cd750bba9870f18aada2478b24840a/6e669ea3fc5185f5e151e53d33843f41.png"
"IWB 00625";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/4bb/480_480_240cd750bba9870f18aada2478b24840a/4bb0a431eb3d9f10641a98687f19418d.png"
"IWB 00626";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/905/480_480_240cd750bba9870f18aada2478b24840a/90583dd4e033ad75332c479bc0e8a416.png"
"IWB 00627";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/090/480_480_240cd750bba9870f18aada2478b24840a/09031bb9739383b9996007ca45a73338.png"
"IWB 00628";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/e4a/480_480_240cd750bba9870f18aada2478b24840a/e4a38cc89805ecdf073942cb95c1da31.png"
"IWB 00629";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/f1b/480_480_240cd750bba9870f18aada2478b24840a/f1b146f9baf1dd76b9f923a1998d0e52.png"
"IWB 00632";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/29c/480_480_240cd750bba9870f18aada2478b24840a/29c700c826cd0574000f0f13ca899a00.png"
"IWB 00631";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/4c8/480_480_240cd750bba9870f18aada2478b24840a/4c86efb5b69c90f847b2931b81fe81a7.png"
"IWB 00630";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/eb7/480_480_240cd750bba9870f18aada2478b24840a/eb70bdb6da741a0aff3862ba8b68500a.png"
"IWB 00633";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/174/480_480_240cd750bba9870f18aada2478b24840a/174ebfb9bba841abd88fa97c2ccbc6b3.png"
"IWB 00634";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/511/480_480_240cd750bba9870f18aada2478b24840a/51112646b710e483fee918d377d46f2b.png"
"IWB 00637";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/4e0/480_480_240cd750bba9870f18aada2478b24840a/4e0ac22a3a141542bd89f98526ee29ff.png"
"IWB 00635";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/866/480_480_240cd750bba9870f18aada2478b24840a/8667bbd70474cadd61f8b8677b52f101.png"
"IWB 00636";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/901/480_480_240cd750bba9870f18aada2478b24840a/901df569c9b93d3028618e8f2fcd10f5.png"
"IWB 00638";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ad5/480_480_240cd750bba9870f18aada2478b24840a/ad56d406ea1a186c17dd130ddfa76e24.png"
"IWB 00639";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/63e/480_480_240cd750bba9870f18aada2478b24840a/63e660f81ec87d0dc8fae54f14aaf591.png"
"IWB 00642";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/70e/480_480_240cd750bba9870f18aada2478b24840a/70e8a270225936d5420f04664e5d02c1.png"
"IWB 00641";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/a2f/480_480_240cd750bba9870f18aada2478b24840a/a2f1c5aa3b6387873272541ee3939fdb.png"
"IWB 00640";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/5cb/480_480_240cd750bba9870f18aada2478b24840a/5cbd4ea1340716670b3f9ca4faade517.png"
"IWB 00643";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/385/480_480_240cd750bba9870f18aada2478b24840a/385c48e7f0686c1c959ca265436594c5.png"
"IWB 00644";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/62f/480_480_240cd750bba9870f18aada2478b24840a/62f2868cd06ba41765e96709249e82d8.png"
"IWB 00645";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/255/480_480_240cd750bba9870f18aada2478b24840a/25527a1027c87a42eb7e05087d2ecd9d.png"
"IWB 00646";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/899/480_480_240cd750bba9870f18aada2478b24840a/899b0f3f2cae0829b7f1392b49a42453.png"
"IWB 00647";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/e48/480_480_240cd750bba9870f18aada2478b24840a/e4865427dcf44c2304cdfb3a180db0fd.png"
"IWB 00648";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/112/480_480_240cd750bba9870f18aada2478b24840a/11230078062b5e209703037de0e8c144.png"
"IWB 00651";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/3a5/480_480_240cd750bba9870f18aada2478b24840a/3a55e7d5136f8bde3bb67d34055a9267.png"
"IWB 00652";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/76f/480_480_240cd750bba9870f18aada2478b24840a/76f74e02ecb5c316bd0e1979538f9bcc.png"
"IWB 00650";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/9eb/480_480_240cd750bba9870f18aada2478b24840a/9ebeab84e074a734d986a35a85bd3623.png"
"IWB 00649";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/de8/480_480_240cd750bba9870f18aada2478b24840a/de89770d407cc5ea9b3dd63a4007540a.png"
"IWB 00653";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/0c6/480_480_240cd750bba9870f18aada2478b24840a/0c6c8975ba468709212869d8f81a5274.png"
"IWB 00656";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/13a/480_480_240cd750bba9870f18aada2478b24840a/13a52def91c4339614b188548a342e54.png"
"IWB 00657";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/fab/480_480_240cd750bba9870f18aada2478b24840a/fab14588f8755a1dae1749e689c11be0.png"
"IWB 00655";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/997/480_480_240cd750bba9870f18aada2478b24840a/9971ae8c0ace225274714a4878c55dcb.png"
"IWB 00654";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/f2b/480_480_240cd750bba9870f18aada2478b24840a/f2b5e43adee18ddcd1892eee4616f1ae.png"
"IWB 00658";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/884/480_480_240cd750bba9870f18aada2478b24840a/8841b2619c6a32c2da8cca9e986c7644.png"
"IWB 00659";"Smith and Fellows";"Ennerdale";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/46c/480_480_240cd750bba9870f18aada2478b24840a/46caba812f9200ea7ec807c9e1dd483a.png"
"IWB00403";"Grandefiore";"Adour";"Англия";"Серые, Морская волна, Бирюзовые";"Бумажные";;"0,68, Узкие";"8,23";"Акварель, Акварельные цветы, Архитектура, Город, Цветы";"4700";"Рулон";"/upload/resize_cache/iblock/308/480_480_240cd750bba9870f18aada2478b24840a/3087ad19e1f6421c6574de927064796a.png"
"IWB00401";"Grandefiore";"Adour";"Англия";"Голубые, Лавандовые";"Бумажные";;"0,68, Узкие";"8,23";"Архитектура, Город, Сюжет";"6400";"Рулон";"/upload/resize_cache/iblock/e82/480_480_240cd750bba9870f18aada2478b24840a/e82897b55deebc6dec835557aae2605d.png"
"IWB00402";"Grandefiore";"Adour";"Англия";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Архитектура, Город";"6400";"Рулон";"/upload/resize_cache/iblock/f4f/480_480_240cd750bba9870f18aada2478b24840a/f4f24a402d1b8a014ee5e9e0112e58cd.png"
"IWB00404";"Grandefiore";"Adour";"Англия";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Архитектура";"4400";"Рулон";"/upload/resize_cache/iblock/a1c/480_480_240cd750bba9870f18aada2478b24840a/a1cc7a6635719a56276c308bc5c05a07.png"
"IWB00400";"Grandefiore";"Adour";"Англия";"Лавандовые, Голубые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Акварель, Акварельные цветы, Архитектура, Город, Цветы";"6400";"Рулон";"/upload/resize_cache/iblock/660/480_480_240cd750bba9870f18aada2478b24840a/660f252a6a817c3706fff1ab77459250.png"
"IWB00407";"Grandefiore";"Adour";"Англия";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Акварель, Акварельные цветы, Архитектура, Город, Цветы";"6400";"Рулон";"/upload/resize_cache/iblock/079/480_480_240cd750bba9870f18aada2478b24840a/079e048883cd64ca2cf84ce01823a2a5.png"
"IWB00408";"Grandefiore";"Adour";"Англия";"Ванильные, Белые, Жемчужные";"Бумажные";;"0,52, Узкие";"10,05";"Деревья, Растительность";"4400";"Рулон";"/upload/resize_cache/iblock/fcf/480_480_240cd750bba9870f18aada2478b24840a/fcf3eb2feb7c7e61a7043b8dff8c08a3.png"
"IWB00405";"Grandefiore";"Adour";"Англия";"Серые, Лиловые, Серебристые";"Бумажные";;"0,68, Узкие";"8,23";"Акварель, Акварельные цветы, Архитектура, Город, Цветы";"4700";"Рулон";"/upload/resize_cache/iblock/766/480_480_240cd750bba9870f18aada2478b24840a/7669d605445101a3c8dd7f4eb4c31959.png"
"IWB00406";"Grandefiore";"Adour";"Англия";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Архитектура, Город";"6400";"Рулон";"/upload/resize_cache/iblock/052/480_480_240cd750bba9870f18aada2478b24840a/0525e01ec64bbe607019b278575df30e.png"
