"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"359100";"Eijffinger";"Rice";"Нидерланды";"Белые";"Акрил";"Флизелин";"0,52, Узкие";"10,05";"Для девочек, Для мальчиков, Однотонные";"0";"Рулон";"/upload/resize_cache/iblock/ac6/480_480_240cd750bba9870f18aada2478b24840a/ac6ab7ff5e8fb8c8eb2a0960f103585c.png"
"359085";"Eijffinger";"Rice";"Нидерланды";"Васильковые, Синие, Белые";"Акрил";"Флизелин";"0,52, Узкие";"10,05";"Для девочек, Клетка";"0";"Рулон";"/upload/resize_cache/iblock/690/480_480_240cd750bba9870f18aada2478b24840a/690af4b76a5c5e02c41852a17454b1a4.png"
"359101";"Eijffinger";"Rice";"Нидерланды";"Лиловые, Розовые";"Акрил";"Флизелин";"0,52, Узкие";"10,05";"Для девочек, Однотонные";"0";"Рулон";"/upload/resize_cache/iblock/32a/480_480_240cd750bba9870f18aada2478b24840a/32a6b1a97a2d223734188173fb3904cd.png"
"359102";"Eijffinger";"Rice";"Нидерланды";"Бежевые, Ванильные, Кремовые";"Акрил";"Флизелин";"0,52, Узкие";"10,05";"Для девочек, Для мальчиков, Однотонные";"0";"Рулон";"/upload/resize_cache/iblock/bd6/480_480_240cd750bba9870f18aada2478b24840a/bd6a8daf3881460d7b0b31d21f2eb848.png"
"359120";"Eijffinger";"Rice";"Нидерланды";"Жемчужные, Ванильные, Песочные";"Акрил";"Флизелин";"0,91";;"Для девочек, Для мальчиков, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/d53/480_480_240cd750bba9870f18aada2478b24840a/d53b10bd7c1b7a9e98c1caed299e5629.png"
"359122";"Eijffinger";"Rice";"Нидерланды";"Болотные, Оливковые, Салатовые";"Акрил";"Флизелин";"0,91";;"Для девочек, Для мальчиков, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/cf8/480_480_240cd750bba9870f18aada2478b24840a/cf89d75ce73ca2110c3aedd141b2df90.png"
"359123";"Eijffinger";"Rice";"Нидерланды";"Сиреневые";"Акрил";"Флизелин";"0,91";;"Для девочек, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/30a/480_480_240cd750bba9870f18aada2478b24840a/30a90c13299e436e5a3f8bc18a7536c7.png"
"359121";"Eijffinger";"Rice";"Нидерланды";"Розовые, Лиловые";"Акрил";"Флизелин";"0,91";;"Для девочек, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/d04/480_480_240cd750bba9870f18aada2478b24840a/d049faa7d1690c49c529a2b752134afd.png"
"359125";"Eijffinger";"Rice";"Нидерланды";"Белые";"Акрил";"Флизелин";"0,91";;"Для девочек, Для мальчиков, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/329/480_480_240cd750bba9870f18aada2478b24840a/32948601aec64a63d4456388cf4f8195.png"
"359152";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Белые";"Акрил";"Флизелин";;"2,8";"Буквы и надписи, Для девочек, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/f2a/480_480_240cd750bba9870f18aada2478b24840a/f2ad87f1405efd6f8f20bdac1f49e364.png"
"359150";"Eijffinger";"Rice";"Нидерланды";"Белые, Разноцветные";"Акрил";"Флизелин";;"2,8";"Бабочки, Для девочек";"0";"Рулон";"/upload/resize_cache/iblock/3e4/480_480_240cd750bba9870f18aada2478b24840a/3e44455c98aba2f275054e1997fa9b09.png"
"359151";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Серые, Серебристые";"Акрил";"Флизелин";;"2,8";"Бабочки, Для девочек";"0";"Рулон";"/upload/resize_cache/iblock/8dc/480_480_240cd750bba9870f18aada2478b24840a/8dc50401ade35633145e76390319167b.png"
"359124";"Eijffinger";"Rice";"Нидерланды";"Лавандовые, Голубые";"Акрил";"Флизелин";"0,91";;"Для девочек, Для мальчиков, Под ткань";"0";"Рулон";"/upload/resize_cache/iblock/da3/480_480_240cd750bba9870f18aada2478b24840a/da3876369417853de7ca355da6f6679b.png"
"359153";"Eijffinger";"Rice";"Нидерланды";"Лиловые, Розовые, Разноцветные";"Акрил";"Флизелин";;"2,8";"Буквы и надписи, Для девочек, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/b17/480_480_240cd750bba9870f18aada2478b24840a/b17fceca3b2e705f9a7a4e49fed23ec2.png"
"359157";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Салатовые, Фисташковые";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Под ткань, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/e7a/480_480_240cd750bba9870f18aada2478b24840a/e7ac5f9671e95f646155999dcc654b23.png"
"359154";"Eijffinger";"Rice";"Нидерланды";"Разноцветные";"Акрил";"Флизелин";;"2,8";"Для девочек, Квадраты, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/ccb/480_480_240cd750bba9870f18aada2478b24840a/ccb6842393fc6ad8f17179c2a3de14a7.png"
"359156";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Лиловые, Розовые";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Под ткань, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/9e2/480_480_240cd750bba9870f18aada2478b24840a/9e22e9564a05d6b3585990ea215b187f.png"
"359155";"Eijffinger";"Rice";"Нидерланды";"Сиреневые, Разноцветные";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Под ткань, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/62d/480_480_240cd750bba9870f18aada2478b24840a/62d49186ddfbe827dcc6d5cfc62bc6a2.png"
"359158";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Белые";"Акрил";"Флизелин";"2,79";"2,8";"Для девочек, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/0b9/480_480_240cd750bba9870f18aada2478b24840a/0b9742e035a1b3a840c2cf3430317ef2.png"
"359159";"Eijffinger";"Rice";"Нидерланды";"Разноцветные";"Акрил";"Флизелин";"2,79";"2,8";"Для девочек, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/8d7/480_480_240cd750bba9870f18aada2478b24840a/8d775c3c3c5f039ff694fefefeeb0045.png"
"359160";"Eijffinger";"Rice";"Нидерланды";"Разноцветные";"Акрил";"Флизелин";"2,79";"2,8";"Для девочек, Цветы";"0";"Рулон";"/upload/resize_cache/iblock/144/480_480_240cd750bba9870f18aada2478b24840a/1441fc4544e9b8fa5b25b8841d6d64c4.png"
"359164";"Eijffinger";"Rice";"Нидерланды";"Лимонные, Золотые, Голубые";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Фрукты";"0";"Рулон";"/upload/resize_cache/iblock/4e7/480_480_240cd750bba9870f18aada2478b24840a/4e7f5c72b8fb9ccc7df0f49702bce65c.png"
"359161";"Eijffinger";"Rice";"Нидерланды";"Розовые, Лиловые, Морская волна";"Акрил";"Флизелин";"2,79";"2,8";"Буквы и надписи, Для девочек, Фрукты";"0";"Рулон";"/upload/resize_cache/iblock/131/480_480_240cd750bba9870f18aada2478b24840a/1310e10e9e78fdb253e296e5ddfb7f1f.png"
"359162";"Eijffinger";"Rice";"Нидерланды";"Горчичные, Лимонные, Золотые";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Фрукты";"0";"Рулон";"/upload/resize_cache/iblock/29c/480_480_240cd750bba9870f18aada2478b24840a/29c8e2d5cd81bcf0012ae35701e7366b.png"
"359163";"Eijffinger";"Rice";"Нидерланды";"Золотые, Лимонные, Розовые";"Акрил";"Флизелин";"0,46";"10,05";"Для девочек, Фрукты";"0";"Рулон";"/upload/resize_cache/iblock/464/480_480_240cd750bba9870f18aada2478b24840a/464468093043290f64a760575ccb540d.png"
"359167";"Eijffinger";"Rice";"Нидерланды";"Салатовые, Болотные, Розовые";"Акрил";"Флизелин";"2,79";"2,8";"Буквы и надписи, Для девочек, Точки";"0";"Рулон";"/upload/resize_cache/iblock/baf/480_480_240cd750bba9870f18aada2478b24840a/bafaf44c0ff328937dab23b827d25701.png"
"359168";"Eijffinger";"Rice";"Нидерланды";"Разноцветные";"Акрил";"Флизелин";"2,79";"2,8";"Буквы и надписи, Для девочек, Точки";"0";"Рулон";"/upload/resize_cache/iblock/d08/480_480_240cd750bba9870f18aada2478b24840a/d08b593f536bcfb194e242a4b80db361.png"
"359165";"Eijffinger";"Rice";"Нидерланды";"Лиловые, Розовые, Оливковые";"Акрил";"Флизелин";"2,79";"2,8";"Буквы и надписи, Для девочек, Клетка";"0";"Рулон";"/upload/resize_cache/iblock/74d/480_480_240cd750bba9870f18aada2478b24840a/74d4a4122618e8a7d6efa281986a8610.png"
"359169";"Eijffinger";"Rice";"Нидерланды";"Голубые, Разноцветные, Лавандовые";"Акрил";"Флизелин";"2,32";"2,8";"Для девочек, Морская тематика, Сюжет";"0";"Рулон";"/upload/resize_cache/iblock/6d2/480_480_240cd750bba9870f18aada2478b24840a/6d28f29fb5287e3ef027c02cd8443b48.png"
"359166";"Eijffinger";"Rice";"Нидерланды";"Салатовые, Малиновые, Бордовые";"Акрил";"Флизелин";"2,79";"2,8";"Буквы и надписи, Для девочек, Клетка";"0";"Рулон";"/upload/resize_cache/iblock/60d/480_480_240cd750bba9870f18aada2478b24840a/60dcbc8c0688ea6b40d50de645755e29.png"
"359170";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Лавандовые, Голубые";"Акрил";"Флизелин";"2,32";"2,8";"Для девочек, Природа, Сюжет";"0";"Рулон";"/upload/resize_cache/iblock/5f6/480_480_240cd750bba9870f18aada2478b24840a/5f6a215785caf44cb8a5f6ea882d7b56.png"
"359172";"Eijffinger";"Rice";"Нидерланды";"Болотные, Салатовые, Зелёные";"Акрил";"Флизелин";"1,86";"2,8";"Для девочек, Для мальчиков, Животные";"0";"Рулон";"/upload/resize_cache/iblock/d61/480_480_240cd750bba9870f18aada2478b24840a/d615a2a6d30708c78da6362880dbf42d.png"
"359173";"Eijffinger";"Rice";"Нидерланды";"Голубые, Лавандовые";"Акрил";"Флизелин";"1,86";"2,8";"Для девочек, Для мальчиков, Животные";"0";"Рулон";"/upload/resize_cache/iblock/bbf/480_480_240cd750bba9870f18aada2478b24840a/bbf69ef3fbfafa4e1160764ad8dbdf94.png"
"359171";"Eijffinger";"Rice";"Нидерланды";"Разноцветные, Горчичные, Желтые";"Акрил";"Флизелин";"1,86";"2,8";"Для девочек, Для мальчиков, Животные";"0";"Рулон";"/upload/resize_cache/iblock/b87/480_480_240cd750bba9870f18aada2478b24840a/b87cc50a4740a2fab957196da1f7e8e4.png"
"3595-25";"Practic";"Vlies Band";"Россия";"Белые";"Виниловые";"Флизелин";"1,06, Метровые, Широкие";"25";"Под штукатурку";"5600";"Рулон";"/upload/resize_cache/iblock/453/480_480_240cd750bba9870f18aada2478b24840a/4539935ad71e0e5447a3df702f04cf77.png"
"35";"Arlin";"Iridio";;;;;;;;;"Рулон";"/upload/iblock/f36/f368134bea7ee66e4974ca8c544a29e5.png"
"35";"Arlin";"Terria";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/c9d/480_480_240cd750bba9870f18aada2478b24840a/c9d640735c48b332e52c36d21693716d.png"
"36 002/2";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/ea4/480_480_240cd750bba9870f18aada2478b24840a/ea4a467006c29f600ec8574e68f8119c.png"
"36 002/1";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/f44/480_480_240cd750bba9870f18aada2478b24840a/f44f33df879f2a6ca185ada9d961ecf6.png"
"36 002/3";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/6ec/480_480_240cd750bba9870f18aada2478b24840a/6ec62a4599298d192056278d35b3bd19.png"
"36 002";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/f1f/480_480_240cd750bba9870f18aada2478b24840a/f1fe7b093c2c23bea3a23d09d10c8a44.png"
"36 003";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/c98/480_480_240cd750bba9870f18aada2478b24840a/c984301b430f8233306e54c13fddfc53.png"
"36 012";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/a8b/480_480_240cd750bba9870f18aada2478b24840a/a8bc62f1142baa371ea589b3e7910a22.png"
"35-Caramel";"Covers";"Chroma";"Бельгия";"Кофейные, Венге, Шоколадные";"Флизелиновые";"Флизелин";"0,53, Узкие";;"Однотонные, Под штукатурку";"4529";"Рулон";"/upload/resize_cache/iblock/da7/480_480_240cd750bba9870f18aada2478b24840a/da752d021bdea72fb46b2c5cfd97a739.png"
"36 010";"Milassa (by Loymina)";"Loft";"Россия";;"Флизелиновые";"Флизелин";"1, Метровые, Широкие";"10,05";;"4400";"Рулон";"/upload/resize_cache/iblock/094/480_480_240cd750bba9870f18aada2478b24840a/09405d3be716837cbcc66ae24bb9b336.png"
"360400";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/086/08607ccc6d9e06cdd23959c2a105af49.png"
"360401";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/0b9/0b91c775f2c8adceccda1553e75a9991.png"
"360402";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/16e/16e8251825fd47491e4105b6514b0098.png"
"360405";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/809/80931edc44c03a7df147c7be6943ba92.png"
"360403";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/32f/32fddd48bfd618ab5a0e4502c3b55d7d.png"
"360404";"Eijffinger";"Wallpower Unlimited";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/9f7/9f708e3552cbee58875b1a831e98c27b.png"
